time_ns,node_id,src_ip,src_port,dst_ip,dst_port,priority,rate_bps,cc_tag
2000009396,2,0.2,10000,0.1,100,3,10000000000,TIMELY
2000018792,2,0.2,10000,0.1,100,3,10050000000,TIMELY
2000028168,2,0.2,10000,0.1,100,3,10100000000,TIMELY
2000037524,2,0.2,10000,0.1,100,3,10150000000,TIMELY
2000046860,2,0.2,10000,0.1,100,3,10200000000,TIMELY
2000056176,2,0.2,10000,0.1,100,3,10250000000,TIMELY
2000065472,2,0.2,10000,0.1,100,3,10350000000,TIMELY
2000074728,2,0.2,10000,0.1,100,3,10450000000,TIMELY
2000083944,2,0.2,10000,0.1,100,3,10550000000,TIMELY
2000093120,2,0.2,10000,0.1,100,3,10650000000,TIMELY
2000102261,2,0.2,10000,0.1,100,3,10750000000,TIMELY
2000109396,3,0.3,10000,0.1,100,3,10000000000,TIMELY
2000109480,4,0.4,10000,0.1,100,3,10000000000,TIMELY
2000109564,5,0.5,10000,0.1,100,3,10000000000,TIMELY
2000111362,2,0.2,10000,0.1,100,3,10850000000,TIMELY
2000118792,3,0.3,10000,0.1,100,3,10050000000,TIMELY
2000118960,4,0.4,10000,0.1,100,3,10050000000,TIMELY
2000119044,5,0.5,10000,0.1,100,3,10050000000,TIMELY
2000120428,2,0.2,10000,0.1,100,3,10950000000,TIMELY
2000128168,3,0.3,10000,0.1,100,3,10100000000,TIMELY
2000128336,4,0.4,10000,0.1,100,3,10100000000,TIMELY
2000128420,5,0.5,10000,0.1,100,3,10100000000,TIMELY
2000129459,2,0.2,10000,0.1,100,3,11050000000,TIMELY
2000137524,3,0.3,10000,0.1,100,3,10150000000,TIMELY
2000137775,4,0.4,10000,0.1,100,3,10150000000,TIMELY
2000137859,5,0.5,10000,0.1,100,3,10150000000,TIMELY
2000138455,2,0.2,10000,0.1,100,3,11150000000,TIMELY
2000146860,3,0.3,10000,0.1,100,3,10200000000,TIMELY
2000147111,4,0.4,10000,0.1,100,3,10200000000,TIMELY
2000147195,5,0.5,10000,0.1,100,3,10200000000,TIMELY
2000147416,2,0.2,10000,0.1,100,3,11250000000,TIMELY
2000156176,3,0.3,10000,0.1,100,3,10250000000,TIMELY
2000156342,2,0.2,10000,0.1,100,3,11350000000,TIMELY
2000156427,4,0.4,10000,0.1,100,3,10250000000,TIMELY
2000156511,5,0.5,10000,0.1,100,3,10250000000,TIMELY
2000165238,2,0.2,10000,0.1,100,3,11450000000,TIMELY
2000165472,3,0.3,10000,0.1,100,3,10350000000,TIMELY
2000165723,4,0.4,10000,0.1,100,3,10350000000,TIMELY
2000165807,5,0.5,10000,0.1,100,3,10350000000,TIMELY
2000174099,2,0.2,10000,0.1,100,3,11550000000,TIMELY
2000174728,3,0.3,10000,0.1,100,3,10450000000,TIMELY
2000174979,4,0.4,10000,0.1,100,3,10450000000,TIMELY
2000175063,5,0.5,10000,0.1,100,3,10450000000,TIMELY
2000183661,2,0.2,10000,0.1,100,3,11650000000,TIMELY
2000183944,3,0.3,10000,0.1,100,3,10550000000,TIMELY
2000184195,4,0.4,10000,0.1,100,3,10550000000,TIMELY
2000184279,5,0.5,10000,0.1,100,3,10550000000,TIMELY
2000193120,3,0.3,10000,0.1,100,3,10650000000,TIMELY
2000193204,2,0.2,10000,0.1,100,3,11750000000,TIMELY
2000193371,4,0.4,10000,0.1,100,3,10650000000,TIMELY
2000193455,5,0.5,10000,0.1,100,3,10650000000,TIMELY
2000202261,3,0.3,10000,0.1,100,3,10750000000,TIMELY
2000202512,4,0.4,10000,0.1,100,3,10750000000,TIMELY
2000202596,5,0.5,10000,0.1,100,3,10750000000,TIMELY
2000202688,2,0.2,10000,0.1,100,3,11850000000,TIMELY
2000211362,3,0.3,10000,0.1,100,3,10850000000,TIMELY
2000211613,4,0.4,10000,0.1,100,3,10850000000,TIMELY
2000211697,5,0.5,10000,0.1,100,3,10850000000,TIMELY
2000212136,2,0.2,10000,0.1,100,3,11950000000,TIMELY
2000220428,3,0.3,10000,0.1,100,3,10950000000,TIMELY
2000220679,4,0.4,10000,0.1,100,3,10950000000,TIMELY
2000220763,5,0.5,10000,0.1,100,3,10950000000,TIMELY
2000221548,2,0.2,10000,0.1,100,3,12050000000,TIMELY
2000229459,3,0.3,10000,0.1,100,3,11050000000,TIMELY
2000229710,4,0.4,10000,0.1,100,3,11050000000,TIMELY
2000229794,5,0.5,10000,0.1,100,3,11050000000,TIMELY
2000230930,2,0.2,10000,0.1,100,3,12150000000,TIMELY
2000238455,3,0.3,10000,0.1,100,3,11150000000,TIMELY
2000238706,4,0.4,10000,0.1,100,3,11150000000,TIMELY
2000238790,5,0.5,10000,0.1,100,3,11150000000,TIMELY
2000240276,2,0.2,10000,0.1,100,3,12250000000,TIMELY
2000247416,3,0.3,10000,0.1,100,3,11250000000,TIMELY
2000247667,4,0.4,10000,0.1,100,3,11250000000,TIMELY
2000247751,5,0.5,10000,0.1,100,3,11250000000,TIMELY
2000249586,2,0.2,10000,0.1,100,3,12350000000,TIMELY
2000256342,3,0.3,10000,0.1,100,3,11350000000,TIMELY
2000256593,4,0.4,10000,0.1,100,3,11350000000,TIMELY
2000256677,5,0.5,10000,0.1,100,3,11350000000,TIMELY
2000258866,2,0.2,10000,0.1,100,3,12450000000,TIMELY
2000265238,3,0.3,10000,0.1,100,3,11450000000,TIMELY
2000265489,4,0.4,10000,0.1,100,3,11450000000,TIMELY
2000265573,5,0.5,10000,0.1,100,3,11450000000,TIMELY
2000268110,2,0.2,10000,0.1,100,3,12550000000,TIMELY
2000274099,3,0.3,10000,0.1,100,3,11550000000,TIMELY
2000274350,4,0.4,10000,0.1,100,3,11550000000,TIMELY
2000274434,5,0.5,10000,0.1,100,3,11550000000,TIMELY
2000277324,2,0.2,10000,0.1,100,3,12650000000,TIMELY
2000283661,3,0.3,10000,0.1,100,3,11650000000,TIMELY
2000283918,4,0.4,10000,0.1,100,3,11650000000,TIMELY
2000284002,5,0.5,10000,0.1,100,3,11650000000,TIMELY
2000286502,2,0.2,10000,0.1,100,3,12750000000,TIMELY
2000293187,3,0.3,10000,0.1,100,3,11750000000,TIMELY
2000293444,4,0.4,10000,0.1,100,3,11750000000,TIMELY
2000293528,5,0.5,10000,0.1,100,3,11750000000,TIMELY
2000295650,2,0.2,10000,0.1,100,3,12850000000,TIMELY
2000302671,3,0.3,10000,0.1,100,3,11850000000,TIMELY
2000302928,4,0.4,10000,0.1,100,3,11850000000,TIMELY
2000303012,5,0.5,10000,0.1,100,3,11850000000,TIMELY
2000304768,2,0.2,10000,0.1,100,3,12950000000,TIMELY
2000312119,3,0.3,10000,0.1,100,3,11950000000,TIMELY
2000312376,4,0.4,10000,0.1,100,3,11950000000,TIMELY
2000312460,5,0.5,10000,0.1,100,3,11950000000,TIMELY
2000313856,2,0.2,10000,0.1,100,3,13050000000,TIMELY
2000321531,3,0.3,10000,0.1,100,3,12050000000,TIMELY
2000321788,4,0.4,10000,0.1,100,3,12050000000,TIMELY
2000321872,5,0.5,10000,0.1,100,3,12050000000,TIMELY
2000322914,2,0.2,10000,0.1,100,3,13150000000,TIMELY
2000330913,3,0.3,10000,0.1,100,3,12150000000,TIMELY
2000331170,4,0.4,10000,0.1,100,3,12150000000,TIMELY
2000331254,5,0.5,10000,0.1,100,3,12150000000,TIMELY
2000331942,2,0.2,10000,0.1,100,3,13250000000,TIMELY
2000340259,3,0.3,10000,0.1,100,3,12250000000,TIMELY
2000340516,4,0.4,10000,0.1,100,3,12250000000,TIMELY
2000340600,5,0.5,10000,0.1,100,3,12250000000,TIMELY
2000340940,2,0.2,10000,0.1,100,3,13350000000,TIMELY
2000349569,3,0.3,10000,0.1,100,3,12350000000,TIMELY
2000349826,4,0.4,10000,0.1,100,3,12350000000,TIMELY
2000349910,2,0.2,10000,0.1,100,3,13450000000,TIMELY
2000349994,5,0.5,10000,0.1,100,3,12350000000,TIMELY
2000358849,3,0.3,10000,0.1,100,3,12450000000,TIMELY
2000358933,2,0.2,10000,0.1,100,3,13550000000,TIMELY
2000359106,4,0.4,10000,0.1,100,3,12450000000,TIMELY
2000359274,5,0.5,10000,0.1,100,3,12450000000,TIMELY
2000368093,3,0.3,10000,0.1,100,3,12550000000,TIMELY
2000368350,4,0.4,10000,0.1,100,3,12550000000,TIMELY
2000368470,2,0.2,10000,0.1,100,3,13650000000,TIMELY
2000368554,5,0.5,10000,0.1,100,3,12550000000,TIMELY
2000377307,3,0.3,10000,0.1,100,3,12650000000,TIMELY
2000377564,4,0.4,10000,0.1,100,3,12650000000,TIMELY
2000377768,5,0.5,10000,0.1,100,3,12650000000,TIMELY
2000377972,2,0.2,10000,0.1,100,3,13750000000,TIMELY
2000386485,3,0.3,10000,0.1,100,3,12750000000,TIMELY
2000386742,4,0.4,10000,0.1,100,3,12750000000,TIMELY
2000386946,5,0.5,10000,0.1,100,3,12750000000,TIMELY
2000387446,2,0.2,10000,0.1,100,3,13850000000,TIMELY
2000395633,3,0.3,10000,0.1,100,3,12850000000,TIMELY
2000395890,4,0.4,10000,0.1,100,3,12850000000,TIMELY
2000396094,5,0.5,10000,0.1,100,3,12850000000,TIMELY
2000396885,2,0.2,10000,0.1,100,3,13950000000,TIMELY
2000404751,3,0.3,10000,0.1,100,3,12950000000,TIMELY
2000405008,4,0.4,10000,0.1,100,3,12950000000,TIMELY
2000405212,5,0.5,10000,0.1,100,3,12950000000,TIMELY
2000406296,2,0.2,10000,0.1,100,3,14050000000,TIMELY
2000413839,3,0.3,10000,0.1,100,3,13050000000,TIMELY
2000414096,4,0.4,10000,0.1,100,3,13050000000,TIMELY
2000414300,5,0.5,10000,0.1,100,3,13050000000,TIMELY
2000415679,2,0.2,10000,0.1,100,3,14150000000,TIMELY
2000422897,3,0.3,10000,0.1,100,3,13150000000,TIMELY
2000423154,4,0.4,10000,0.1,100,3,13150000000,TIMELY
2000423358,5,0.5,10000,0.1,100,3,13150000000,TIMELY
2000425034,2,0.2,10000,0.1,100,3,14250000000,TIMELY
2000431925,3,0.3,10000,0.1,100,3,13250000000,TIMELY
2000432182,4,0.4,10000,0.1,100,3,13250000000,TIMELY
2000432386,5,0.5,10000,0.1,100,3,13250000000,TIMELY
2000434354,2,0.2,10000,0.1,100,3,14350000000,TIMELY
2000440923,3,0.3,10000,0.1,100,3,13350000000,TIMELY
2000441180,4,0.4,10000,0.1,100,3,13350000000,TIMELY
2000441384,5,0.5,10000,0.1,100,3,13350000000,TIMELY
2000443646,2,0.2,10000,0.1,100,3,14450000000,TIMELY
2000449891,3,0.3,10000,0.1,100,3,13450000000,TIMELY
2000450148,4,0.4,10000,0.1,100,3,13450000000,TIMELY
2000450352,5,0.5,10000,0.1,100,3,13450000000,TIMELY
2000452910,2,0.2,10000,0.1,100,3,14550000000,TIMELY
2000458835,3,0.3,10000,0.1,100,3,13550000000,TIMELY
2000459092,4,0.4,10000,0.1,100,3,13550000000,TIMELY
2000459330,5,0.5,10000,0.1,100,3,13550000000,TIMELY
2000462146,2,0.2,10000,0.1,100,3,14650000000,TIMELY
2000468372,3,0.3,10000,0.1,100,3,13650000000,TIMELY
2000468629,4,0.4,10000,0.1,100,3,13650000000,TIMELY
2000468867,5,0.5,10000,0.1,100,3,13650000000,TIMELY
2000471354,2,0.2,10000,0.1,100,3,14750000000,TIMELY
2000477874,3,0.3,10000,0.1,100,3,13750000000,TIMELY
2000478131,4,0.4,10000,0.1,100,3,13750000000,TIMELY
2000478369,5,0.5,10000,0.1,100,3,13750000000,TIMELY
2000480534,2,0.2,10000,0.1,100,3,14850000000,TIMELY
2000487348,3,0.3,10000,0.1,100,3,13850000000,TIMELY
2000487605,4,0.4,10000,0.1,100,3,13850000000,TIMELY
2000487843,5,0.5,10000,0.1,100,3,13850000000,TIMELY
2000489686,2,0.2,10000,0.1,100,3,14950000000,TIMELY
2000496787,3,0.3,10000,0.1,100,3,13950000000,TIMELY
2000497044,4,0.4,10000,0.1,100,3,13950000000,TIMELY
2000497282,5,0.5,10000,0.1,100,3,13950000000,TIMELY
2000498817,2,0.2,10000,0.1,100,3,15050000000,TIMELY
2000506198,3,0.3,10000,0.1,100,3,14050000000,TIMELY
2000506455,4,0.4,10000,0.1,100,3,14050000000,TIMELY
2000506693,5,0.5,10000,0.1,100,3,14050000000,TIMELY
2000507920,2,0.2,10000,0.1,100,3,15150000000,TIMELY
2000515581,3,0.3,10000,0.1,100,3,14150000000,TIMELY
2000515838,4,0.4,10000,0.1,100,3,14150000000,TIMELY
2000516076,5,0.5,10000,0.1,100,3,14150000000,TIMELY
2000516995,2,0.2,10000,0.1,100,3,15250000000,TIMELY
2000524936,3,0.3,10000,0.1,100,3,14250000000,TIMELY
2000525193,4,0.4,10000,0.1,100,3,14250000000,TIMELY
2000525431,5,0.5,10000,0.1,100,3,14250000000,TIMELY
2000526042,2,0.2,10000,0.1,100,3,15350000000,TIMELY
2000534256,3,0.3,10000,0.1,100,3,14350000000,TIMELY
2000534513,4,0.4,10000,0.1,100,3,14350000000,TIMELY
2000534751,5,0.5,10000,0.1,100,3,14350000000,TIMELY
2000535068,2,0.2,10000,0.1,100,3,15450000000,TIMELY
2000543623,3,0.3,10000,0.1,100,3,14450000000,TIMELY
2000543805,4,0.4,10000,0.1,100,3,14450000000,TIMELY
2000544043,5,0.5,10000,0.1,100,3,14450000000,TIMELY
2000544612,2,0.2,10000,0.1,100,3,15550000000,TIMELY
2000552887,3,0.3,10000,0.1,100,3,14550000000,TIMELY
2000553130,4,0.4,10000,0.1,100,3,14550000000,TIMELY
2000553307,5,0.5,10000,0.1,100,3,14550000000,TIMELY
2000554132,2,0.2,10000,0.1,100,3,15650000000,TIMELY
2000562131,3,0.3,10000,0.1,100,3,14650000000,TIMELY
2000562366,4,0.4,10000,0.1,100,3,14650000000,TIMELY
2000562626,5,0.5,10000,0.1,100,3,14650000000,TIMELY
2000563620,2,0.2,10000,0.1,100,3,15750000000,TIMELY
2000571342,3,0.3,10000,0.1,100,3,14750000000,TIMELY
2000571574,4,0.4,10000,0.1,100,3,14750000000,TIMELY
2000571834,5,0.5,10000,0.1,100,3,14750000000,TIMELY
2000573084,2,0.2,10000,0.1,100,3,15850000000,TIMELY
2000580556,3,0.3,10000,0.1,100,3,14850000000,TIMELY
2000580754,4,0.4,10000,0.1,100,3,14850000000,TIMELY
2000581014,5,0.5,10000,0.1,100,3,14850000000,TIMELY
2000582516,2,0.2,10000,0.1,100,3,15950000000,TIMELY
2000589708,3,0.3,10000,0.1,100,3,14950000000,TIMELY
2000589906,4,0.4,10000,0.1,100,3,14950000000,TIMELY
2000590166,5,0.5,10000,0.1,100,3,14950000000,TIMELY
2000591924,2,0.2,10000,0.1,100,3,16050000000,TIMELY
2000598846,3,0.3,10000,0.1,100,3,15050000000,TIMELY
2000599037,4,0.4,10000,0.1,100,3,15050000000,TIMELY
2000599297,5,0.5,10000,0.1,100,3,15050000000,TIMELY
2000601308,2,0.2,10000,0.1,100,3,16150000000,TIMELY
2000607949,3,0.3,10000,0.1,100,3,15150000000,TIMELY
2000608140,4,0.4,10000,0.1,100,3,15150000000,TIMELY
2000608400,5,0.5,10000,0.1,100,3,15150000000,TIMELY
2000610668,2,0.2,10000,0.1,100,3,16250000000,TIMELY
2000617050,3,0.3,10000,0.1,100,3,15250000000,TIMELY
2000617215,4,0.4,10000,0.1,100,3,15250000000,TIMELY
2000617485,5,0.5,10000,0.1,100,3,15250000000,TIMELY
2000619996,2,0.2,10000,0.1,100,3,16350000000,TIMELY
2000626097,3,0.3,10000,0.1,100,3,15350000000,TIMELY
2000626288,4,0.4,10000,0.1,100,3,15350000000,TIMELY
2000626532,5,0.5,10000,0.1,100,3,15350000000,TIMELY
2000629300,2,0.2,10000,0.1,100,3,16450000000,TIMELY
2000635157,3,0.3,10000,0.1,100,3,15450000000,TIMELY
2000635314,4,0.4,10000,0.1,100,3,15450000000,TIMELY
2000635586,5,0.5,10000,0.1,100,3,15450000000,TIMELY
2000638580,2,0.2,10000,0.1,100,3,16550000000,TIMELY
2000644701,3,0.3,10000,0.1,100,3,15550000000,TIMELY
2000644869,4,0.4,10000,0.1,100,3,15550000000,TIMELY
2000645130,5,0.5,10000,0.1,100,3,15550000000,TIMELY
2000647836,2,0.2,10000,0.1,100,3,16650000000,TIMELY
2000654221,3,0.3,10000,0.1,100,3,15650000000,TIMELY
2000654389,4,0.4,10000,0.1,100,3,15650000000,TIMELY
2000654650,5,0.5,10000,0.1,100,3,15650000000,TIMELY
2000657068,2,0.2,10000,0.1,100,3,16750000000,TIMELY
2000663709,3,0.3,10000,0.1,100,3,15750000000,TIMELY
2000663877,4,0.4,10000,0.1,100,3,15750000000,TIMELY
2000664138,5,0.5,10000,0.1,100,3,15750000000,TIMELY
2000666276,2,0.2,10000,0.1,100,3,16850000000,TIMELY
2000673173,3,0.3,10000,0.1,100,3,15850000000,TIMELY
2000673341,4,0.4,10000,0.1,100,3,15850000000,TIMELY
2000673602,5,0.5,10000,0.1,100,3,15850000000,TIMELY
2000675460,2,0.2,10000,0.1,100,3,16950000000,TIMELY
2000682605,3,0.3,10000,0.1,100,3,15950000000,TIMELY
2000682773,4,0.4,10000,0.1,100,3,15950000000,TIMELY
2000683034,5,0.5,10000,0.1,100,3,15950000000,TIMELY
2000684620,2,0.2,10000,0.1,100,3,17050000000,TIMELY
2000692013,3,0.3,10000,0.1,100,3,16050000000,TIMELY
2000692181,4,0.4,10000,0.1,100,3,16050000000,TIMELY
2000692442,5,0.5,10000,0.1,100,3,16050000000,TIMELY
2000693756,2,0.2,10000,0.1,100,3,17150000000,TIMELY
2000701476,3,0.3,10000,0.1,100,3,16150000000,TIMELY
2000701565,4,0.4,10000,0.1,100,3,16150000000,TIMELY
2000701826,5,0.5,10000,0.1,100,3,16150000000,TIMELY
2000702868,2,0.2,10000,0.1,100,3,17250000000,TIMELY
2000710836,3,0.3,10000,0.1,100,3,16250000000,TIMELY
2000710925,4,0.4,10000,0.1,100,3,16250000000,TIMELY
2000711186,5,0.5,10000,0.1,100,3,16250000000,TIMELY
2000711956,2,0.2,10000,0.1,100,3,17350000000,TIMELY
2000720164,3,0.3,10000,0.1,100,3,16350000000,TIMELY
2000720253,4,0.4,10000,0.1,100,3,16350000000,TIMELY
2000720514,5,0.5,10000,0.1,100,3,16350000000,TIMELY
2000721506,2,0.2,10000,0.1,100,3,17450000000,TIMELY
2000729468,3,0.3,10000,0.1,100,3,16450000000,TIMELY
2000729557,4,0.4,10000,0.1,100,3,16450000000,TIMELY
2000729818,5,0.5,10000,0.1,100,3,16450000000,TIMELY
2000731038,2,0.2,10000,0.1,100,3,17550000000,TIMELY
2000738753,3,0.3,10000,0.1,100,3,16550000000,TIMELY
2000738837,4,0.4,10000,0.1,100,3,16550000000,TIMELY
2000739098,5,0.5,10000,0.1,100,3,16550000000,TIMELY
2000740543,2,0.2,10000,0.1,100,3,17650000000,TIMELY
2000748009,3,0.3,10000,0.1,100,3,16650000000,TIMELY
2000748093,4,0.4,10000,0.1,100,3,16650000000,TIMELY
2000748354,5,0.5,10000,0.1,100,3,16650000000,TIMELY
2000750021,2,0.2,10000,0.1,100,3,17750000000,TIMELY
2000757247,3,0.3,10000,0.1,100,3,16750000000,TIMELY
2000757331,4,0.4,10000,0.1,100,3,16750000000,TIMELY
2000757656,5,0.5,10000,0.1,100,3,16750000000,TIMELY
2000759472,2,0.2,10000,0.1,100,3,17850000000,TIMELY
2000766455,3,0.3,10000,0.1,100,3,16850000000,TIMELY
2000766539,4,0.4,10000,0.1,100,3,16850000000,TIMELY
2000766864,5,0.5,10000,0.1,100,3,16850000000,TIMELY
2000768905,2,0.2,10000,0.1,100,3,17950000000,TIMELY
2000775659,3,0.3,10000,0.1,100,3,16950000000,TIMELY
2000775743,4,0.4,10000,0.1,100,3,16950000000,TIMELY
2000776048,5,0.5,10000,0.1,100,3,16950000000,TIMELY
2000778311,2,0.2,10000,0.1,100,3,18050000000,TIMELY
2000784819,3,0.3,10000,0.1,100,3,17050000000,TIMELY
2000784987,4,0.4,10000,0.1,100,3,17050000000,TIMELY
2000785208,5,0.5,10000,0.1,100,3,17050000000,TIMELY
2000787699,2,0.2,10000,0.1,100,3,18150000000,TIMELY
2000793973,3,0.3,10000,0.1,100,3,17150000000,TIMELY
2000794123,4,0.4,10000,0.1,100,3,17150000000,TIMELY
2000794354,5,0.5,10000,0.1,100,3,17150000000,TIMELY
2000797060,2,0.2,10000,0.1,100,3,18250000000,TIMELY
2000803085,3,0.3,10000,0.1,100,3,17250000000,TIMELY
2000803253,4,0.4,10000,0.1,100,3,17250000000,TIMELY
2000803466,5,0.5,10000,0.1,100,3,17250000000,TIMELY
2000806394,2,0.2,10000,0.1,100,3,18350000000,TIMELY
2000812198,3,0.3,10000,0.1,100,3,17350000000,TIMELY
2000812341,4,0.4,10000,0.1,100,3,17350000000,TIMELY
2000812574,5,0.5,10000,0.1,100,3,17350000000,TIMELY
2000815710,2,0.2,10000,0.1,100,3,18450000000,TIMELY
2000821748,3,0.3,10000,0.1,100,3,17450000000,TIMELY
2000821916,4,0.4,10000,0.1,100,3,17450000000,TIMELY
2000822124,5,0.5,10000,0.1,100,3,17450000000,TIMELY
2000824999,2,0.2,10000,0.1,100,3,18550000000,TIMELY
2000831280,3,0.3,10000,0.1,100,3,17550000000,TIMELY
2000831448,4,0.4,10000,0.1,100,3,17550000000,TIMELY
2000831656,5,0.5,10000,0.1,100,3,17550000000,TIMELY
2000834270,2,0.2,10000,0.1,100,3,18650000000,TIMELY
2000840785,3,0.3,10000,0.1,100,3,17650000000,TIMELY
2000840953,4,0.4,10000,0.1,100,3,17650000000,TIMELY
2000841161,5,0.5,10000,0.1,100,3,17650000000,TIMELY
2000843514,2,0.2,10000,0.1,100,3,18750000000,TIMELY
2000850263,3,0.3,10000,0.1,100,3,17750000000,TIMELY
2000850431,4,0.4,10000,0.1,100,3,17750000000,TIMELY
2000850639,5,0.5,10000,0.1,100,3,17750000000,TIMELY
2000852740,2,0.2,10000,0.1,100,3,18850000000,TIMELY
2000859792,3,0.3,10000,0.1,100,3,17850000000,TIMELY
2000859882,4,0.4,10000,0.1,100,3,17850000000,TIMELY
2000860090,5,0.5,10000,0.1,100,3,17850000000,TIMELY
2000861948,2,0.2,10000,0.1,100,3,18950000000,TIMELY
2000869225,3,0.3,10000,0.1,100,3,17950000000,TIMELY
2000869315,4,0.4,10000,0.1,100,3,17950000000,TIMELY
2000869523,5,0.5,10000,0.1,100,3,17950000000,TIMELY
2000871129,2,0.2,10000,0.1,100,3,19050000000,TIMELY
2000878631,3,0.3,10000,0.1,100,3,18050000000,TIMELY
2000878721,4,0.4,10000,0.1,100,3,18050000000,TIMELY
2000878929,5,0.5,10000,0.1,100,3,18050000000,TIMELY
2000880292,2,0.2,10000,0.1,100,3,19150000000,TIMELY
2000888019,3,0.3,10000,0.1,100,3,18150000000,TIMELY
2000888109,4,0.4,10000,0.1,100,3,18150000000,TIMELY
2000888317,5,0.5,10000,0.1,100,3,18150000000,TIMELY
2000889437,2,0.2,10000,0.1,100,3,19250000000,TIMELY
2000897381,3,0.3,10000,0.1,100,3,18250000000,TIMELY
2000897470,4,0.4,10000,0.1,100,3,18250000000,TIMELY
2000897678,5,0.5,10000,0.1,100,3,18250000000,TIMELY
2000898993,2,0.2,10000,0.1,100,3,19350000000,TIMELY
2000906715,3,0.3,10000,0.1,100,3,18350000000,TIMELY
2000906883,4,0.4,10000,0.1,100,3,18350000000,TIMELY
2000907012,5,0.5,10000,0.1,100,3,18350000000,TIMELY
2000908529,2,0.2,10000,0.1,100,3,19450000000,TIMELY
2000916036,3,0.3,10000,0.1,100,3,18450000000,TIMELY
2000916199,4,0.4,10000,0.1,100,3,18450000000,TIMELY
2000916393,5,0.5,10000,0.1,100,3,18450000000,TIMELY
2000918045,2,0.2,10000,0.1,100,3,19550000000,TIMELY
2000925325,3,0.3,10000,0.1,100,3,18550000000,TIMELY
2000925493,4,0.4,10000,0.1,100,3,18550000000,TIMELY
2000925682,5,0.5,10000,0.1,100,3,18550000000,TIMELY
2000927541,2,0.2,10000,0.1,100,3,19650000000,TIMELY
2000934601,3,0.3,10000,0.1,100,3,18650000000,TIMELY
2000934764,4,0.4,10000,0.1,100,3,18650000000,TIMELY
2000934953,5,0.5,10000,0.1,100,3,18650000000,TIMELY
2000937007,2,0.2,10000,0.1,100,3,19750000000,TIMELY
2000943845,3,0.3,10000,0.1,100,3,18750000000,TIMELY
2000944013,4,0.4,10000,0.1,100,3,18750000000,TIMELY
2000944197,5,0.5,10000,0.1,100,3,18750000000,TIMELY
2000946453,2,0.2,10000,0.1,100,3,19850000000,TIMELY
2000953072,3,0.3,10000,0.1,100,3,18850000000,TIMELY
2000953239,4,0.4,10000,0.1,100,3,18850000000,TIMELY
2000953423,5,0.5,10000,0.1,100,3,18850000000,TIMELY
2000955879,2,0.2,10000,0.1,100,3,19950000000,TIMELY
2000962280,3,0.3,10000,0.1,100,3,18950000000,TIMELY
2000962448,4,0.4,10000,0.1,100,3,18950000000,TIMELY
2000962631,5,0.5,10000,0.1,100,3,18950000000,TIMELY
2000965285,2,0.2,10000,0.1,100,3,20050000000,TIMELY
2000971471,3,0.3,10000,0.1,100,3,19050000000,TIMELY
2000971629,4,0.4,10000,0.1,100,3,19050000000,TIMELY
2000971812,5,0.5,10000,0.1,100,3,19050000000,TIMELY
2000974671,2,0.2,10000,0.1,100,3,20150000000,TIMELY
2000980634,3,0.3,10000,0.1,100,3,19150000000,TIMELY
2000980802,4,0.4,10000,0.1,100,3,19150000000,TIMELY
2000980975,5,0.5,10000,0.1,100,3,19150000000,TIMELY
2000984037,2,0.2,10000,0.1,100,3,20250000000,TIMELY
2000989798,3,0.3,10000,0.1,100,3,19250000000,TIMELY
2000989947,4,0.4,10000,0.1,100,3,19250000000,TIMELY
2000990131,5,0.5,10000,0.1,100,3,19250000000,TIMELY
2000993383,2,0.2,10000,0.1,100,3,20350000000,TIMELY
2000999354,3,0.3,10000,0.1,100,3,19350000000,TIMELY
2000999522,4,0.4,10000,0.1,100,3,19350000000,TIMELY
2000999687,5,0.5,10000,0.1,100,3,19350000000,TIMELY
2001002709,2,0.2,10000,0.1,100,3,20450000000,TIMELY
2001008890,3,0.3,10000,0.1,100,3,19450000000,TIMELY
2001009058,4,0.4,10000,0.1,100,3,19450000000,TIMELY
2001009226,5,0.5,10000,0.1,100,3,19450000000,TIMELY
2001012015,2,0.2,10000,0.1,100,3,20550000000,TIMELY
2001018406,3,0.3,10000,0.1,100,3,19550000000,TIMELY
2001018574,4,0.4,10000,0.1,100,3,19550000000,TIMELY
2001018742,5,0.5,10000,0.1,100,3,19550000000,TIMELY
2001021301,2,0.2,10000,0.1,100,3,20650000000,TIMELY
2001027902,3,0.3,10000,0.1,100,3,19650000000,TIMELY
2001028070,4,0.4,10000,0.1,100,3,19650000000,TIMELY
2001028238,5,0.5,10000,0.1,100,3,19650000000,TIMELY
2001030567,2,0.2,10000,0.1,100,3,20750000000,TIMELY
2001037368,3,0.3,10000,0.1,100,3,19750000000,TIMELY
2001037536,4,0.4,10000,0.1,100,3,19750000000,TIMELY
2001037704,5,0.5,10000,0.1,100,3,19750000000,TIMELY
2001039813,2,0.2,10000,0.1,100,3,20850000000,TIMELY
2001046814,3,0.3,10000,0.1,100,3,19850000000,TIMELY
2001046982,4,0.4,10000,0.1,100,3,19850000000,TIMELY
2001047150,5,0.5,10000,0.1,100,3,19850000000,TIMELY
2001049039,2,0.2,10000,0.1,100,3,20950000000,TIMELY
2001056319,3,0.3,10000,0.1,100,3,19950000000,TIMELY
2001056408,4,0.4,10000,0.1,100,3,19950000000,TIMELY
2001056576,5,0.5,10000,0.1,100,3,19950000000,TIMELY
